HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-13,165,3.60E+01,1.30E+00
0,2,30,-13,166,3.64E+01,9.21E-01
0,2,30,-13,167,3.80E+01,1.30E+00
0,2,30,-13,171,3.38E+01,1.30E+00
0,2,30,-13,173,4.31E+01,1.30E+00
0,2,30,-12,-180,4.89E+01,1.31E+00
0,2,30,-12,-179,4.82E+01,1.31E+00
0,2,30,-12,-172,6.87E+01,9.25E-01
0,2,30,-12,-146,5.09E+01,1.31E+00
0,2,30,-12,-98,3.42E+01,1.31E+00
0,2,30,-12,-78,2.83E+01,9.43E-01
0,2,30,-12,-73,2.67E+01,1.31E+00
0,2,30,-12,-71,2.24E+01,9.41E-01
0,2,30,-12,-70,2.39E+01,1.32E+00
0,2,30,-12,-68,2.24E+01,1.31E+00
0,2,30,-12,-67,1.71E+01,1.31E+00
0,2,30,-12,-65,1.57E+01,1.31E+00
0,2,30,-12,-64,1.57E+01,9.51E-01
0,2,30,-12,-63,1.83E+01,1.31E+00
0,2,30,-12,-62,8.84E+00,1.31E+00
0,2,30,-12,-61,1.64E+01,9.56E-01
0,2,30,-12,-60,1.29E+01,9.23E-01
0,2,30,-12,-59,1.16E+01,1.31E+00
0,2,30,-12,-58,1.00E+01,9.76E-01
0,2,30,-12,-57,1.44E+01,9.13E-01
0,2,30,-12,-56,1.40E+01,1.04E+00
0,2,30,-12,-55,1.26E+01,9.52E-01
0,2,30,-12,-54,1.72E+01,7.62E-01
0,2,30,-12,-53,2.14E+01,1.43E+00
0,2,30,-12,-52,1.66E+01,8.92E-01
0,2,30,-12,-49,3.74E+01,1.51E+00
0,2,30,-12,-48,2.50E+01,9.89E-01
0,2,30,-12,-47,3.02E+01,1.26E+00
0,2,30,-12,-45,4.86E+01,9.49E-01
0,2,30,-12,-43,3.93E+01,3.47E+00
0,2,30,-12,-42,4.06E+01,1.61E+00
0,2,30,-12,-39,4.80E+01,1.31E+00
0,2,30,-12,-37,3.58E+01,6.55E-01
0,2,30,-12,-36,3.47E+01,9.28E-01
0,2,30,-12,-35,3.50E+01,9.28E-01
0,2,30,-12,-34,2.70E+01,9.27E-01
0,2,30,-12,-33,2.82E+01,9.26E-01
0,2,30,-12,-15,1.27E+01,1.30E+00
0,2,30,-12,20,2.21E+01,1.30E+00
0,2,30,-12,21,2.17E+01,1.30E+00
0,2,30,-12,28,1.89E+01,1.31E+00
0,2,30,-12,32,1.20E+01,1.33E+00
0,2,30,-12,33,1.22E+01,1.30E+00
0,2,30,-12,45,5.51E+00,1.31E+00
0,2,30,-12,52,4.48E+00,1.31E+00
0,2,30,-12,61,4.33E+00,1.31E+00
0,2,30,-12,80,3.55E+00,1.31E+00
0,2,30,-12,90,8.93E+00,1.31E+00
0,2,30,-12,97,1.44E+01,1.30E+00
0,2,30,-12,103,1.05E+01,1.31E+00
0,2,30,-12,104,1.23E+01,1.30E+00
0,2,30,-12,106,1.26E+01,1.31E+00
0,2,30,-12,107,1.20E+01,1.32E+00
0,2,30,-12,108,1.07E+01,1.31E+00
0,2,30,-12,112,1.15E+01,1.30E+00
0,2,30,-12,128,2.30E+01,5.83E-01
0,2,30,-12,130,2.25E+01,1.31E+00
0,2,30,-12,131,1.81E+01,9.23E-01
0,2,30,-12,133,1.84E+01,1.31E+00
0,2,30,-12,134,2.68E+01,1.33E+00
0,2,30,-12,138,2.48E+01,9.22E-01
0,2,30,-12,141,2.36E+01,7.53E-01
0,2,30,-12,144,2.44E+01,9.24E-01
0,2,30,-12,148,2.97E+01,1.33E+00
0,2,30,-12,150,2.63E+01,1.35E+00
0,2,30,-12,151,3.06E+01,1.31E+00
0,2,30,-12,152,3.01E+01,9.49E-01
0,2,30,-12,156,3.63E+01,1.31E+00
0,2,30,-12,158,3.71E+01,1.31E+00
0,2,30,-12,165,3.74E+01,6.64E-01
0,2,30,-12,166,3.76E+01,1.36E+00
0,2,30,-12,169,3.77E+01,1.30E+00
0,2,30,-12,173,4.34E+01,1.30E+00
0,2,30,-12,175,4.17E+01,1.31E+00
0,2,30,-12,177,4.98E+01,1.30E+00
0,2,30,-12,179,4.89E+01,1.31E+00
0,2,30,-11,-179,5.02E+01,1.31E+00
0,2,30,-11,-171,5.09E+01,1.30E+00
0,2,30,-11,-170,5.07E+01,1.31E+00
0,2,30,-11,-169,4.86E+01,1.30E+00
0,2,30,-11,-168,4.85E+01,1.30E+00
0,2,30,-11,-92,3.72E+01,1.31E+00
0,2,30,-11,-83,2.84E+01,1.31E+00
0,2,30,-11,-81,2.57E+01,1.31E+00
0,2,30,-11,-78,3.27E+01,1.33E+00
0,2,30,-11,-76,2.47E+01,1.32E+00
0,2,30,-11,-75,2.33E+01,1.41E+00
0,2,30,-11,-74,2.08E+01,5.12E-01
0,2,30,-11,-73,1.65E+01,1.34E+00
0,2,30,-11,-70,2.13E+01,9.24E-01
0,2,30,-11,-65,2.00E+01,1.31E+00
0,2,30,-11,-64,2.03E+01,1.31E+00
0,2,30,-11,-63,1.94E+01,1.31E+00
0,2,30,-11,-62,1.27E+01,1.38E+00
0,2,30,-11,-61,1.77E+01,8.44E-01
0,2,30,-11,-60,1.32E+01,9.23E-01
0,2,30,-11,-59,1.05E+01,1.31E+00
0,2,30,-11,-58,7.61E+00,7.79E-01
0,2,30,-11,-57,1.08E+01,8.72E-01
0,2,30,-11,-56,1.00E+01,6.74E-01
0,2,30,-11,-55,1.30E+01,7.51E-01
0,2,30,-11,-54,1.68E+01,9.10E-01
0,2,30,-11,-53,5.85E+00,1.46E+00
0,2,30,-11,-52,3.14E+01,1.33E+00
0,2,30,-11,-51,1.82E+01,1.37E+00
0,2,30,-11,-50,1.68E+01,9.87E-01
0,2,30,-11,-49,2.67E+01,8.85E-01
0,2,30,-11,-48,2.66E+01,8.76E-01
0,2,30,-11,-47,1.34E+01,9.03E-01
0,2,30,-11,-46,4.34E+01,1.32E+00
0,2,30,-11,-45,3.24E+01,1.06E+00
0,2,30,-11,-43,4.62E+01,9.61E-01
0,2,30,-11,-42,4.34E+01,1.38E+00
0,2,30,-11,-41,5.37E+01,9.30E-01
0,2,30,-11,-39,4.86E+01,1.32E+00
0,2,30,-11,-38,4.09E+01,1.30E+00
0,2,30,-11,-37,3.05E+01,9.43E-01
0,2,30,-11,-36,3.69E+01,9.23E-01
0,2,30,-11,-35,3.57E+01,9.24E-01
0,2,30,-11,-33,3.08E+01,1.33E+00
0,2,30,-11,-32,3.44E+01,1.32E+00
0,2,30,-11,-2,1.21E+01,1.31E+00
0,2,30,-11,32,1.78E+01,1.30E+00
0,2,30,-11,43,1.39E+01,1.30E+00
0,2,30,-11,62,3.03E+00,1.30E+00
0,2,30,-11,100,7.95E+00,1.31E+00
0,2,30,-11,102,1.20E+01,5.46E+00
0,2,30,-11,103,1.13E+01,9.29E-01
0,2,30,-11,110,1.25E+01,1.31E+00
0,2,30,-11,114,1.96E+01,1.30E+00
0,2,30,-11,116,1.91E+01,1.30E+00
0,2,30,-11,117,1.88E+01,1.33E+00
0,2,30,-11,118,1.96E+01,9.40E-01
0,2,30,-11,119,1.67E+01,1.31E+00
0,2,30,-11,120,1.84E+01,9.25E-01
0,2,30,-11,121,2.08E+01,9.23E-01
0,2,30,-11,128,2.13E+01,1.30E+00
0,2,30,-11,134,2.43E+01,9.24E-01
0,2,30,-11,138,2.42E+01,1.30E+00
0,2,30,-11,140,2.47E+01,9.47E-01
0,2,30,-11,141,2.56E+01,9.30E-01
0,2,30,-11,143,2.40E+01,9.22E-01
0,2,30,-11,145,3.01E+01,1.31E+00
0,2,30,-11,146,2.69E+01,1.33E+00
0,2,30,-11,150,2.76E+01,7.76E-01
0,2,30,-11,151,3.05E+01,1.30E+00
0,2,30,-11,152,3.00E+01,1.42E+00
0,2,30,-11,158,3.74E+01,1.33E+00
0,2,30,-11,160,4.42E+01,1.31E+00
0,2,30,-11,163,3.99E+01,1.40E+00
0,2,30,-11,164,3.72E+01,9.35E-01
0,2,30,-11,165,3.81E+01,6.59E-01
0,2,30,-11,166,3.82E+01,1.35E+00
0,2,30,-11,169,3.77E+01,1.30E+00
0,2,30,-11,175,4.18E+01,1.31E+00
0,2,30,-11,177,4.98E+01,1.30E+00
0,2,30,-10,-179,4.52E+01,2.45E+00
0,2,30,-10,-171,5.05E+01,1.30E+00
0,2,30,-10,-155,5.55E+01,1.30E+00
0,2,30,-10,-92,3.77E+01,1.31E+00
0,2,30,-10,-82,3.22E+01,1.34E+00
0,2,30,-10,-78,3.22E+01,1.31E+00
0,2,30,-10,-74,2.03E+01,5.64E-01
0,2,30,-10,-73,1.88E+01,6.76E-01
0,2,30,-10,-70,1.85E+01,1.31E+00
0,2,30,-10,-69,2.66E+01,1.31E+00
0,2,30,-10,-67,2.11E+01,1.32E+00
0,2,30,-10,-66,2.34E+01,1.31E+00
0,2,30,-10,-65,1.72E+01,1.31E+00
0,2,30,-10,-63,1.31E+01,1.38E+00
0,2,30,-10,-62,1.71E+01,7.63E-01
0,2,30,-10,-61,1.39E+01,1.32E+00
0,2,30,-10,-60,1.49E+01,8.33E-01
0,2,30,-10,-59,1.13E+01,9.17E-01
0,2,30,-10,-58,1.16E+01,6.57E-01
0,2,30,-10,-57,1.79E+01,1.37E+00
0,2,30,-10,-56,1.33E+01,7.85E-01
0,2,30,-10,-55,1.91E+01,3.63E+00
0,2,30,-10,-54,1.49E+01,7.99E-01
0,2,30,-10,-53,9.64E+00,1.48E+00
0,2,30,-10,-51,1.41E+01,7.36E-01
0,2,30,-10,-50,1.39E+01,1.01E+00
0,2,30,-10,-49,2.00E+01,9.13E-01
0,2,30,-10,-48,2.63E+01,9.78E-01
0,2,30,-10,-47,3.17E+01,2.55E+00
0,2,30,-10,-46,4.25E+01,1.33E+00
0,2,30,-10,-44,2.51E+01,1.88E+00
0,2,30,-10,-43,4.01E+01,1.48E+00
0,2,30,-10,-42,4.34E+01,7.40E-01
0,2,30,-10,-41,4.84E+01,6.59E-01
0,2,30,-10,-40,4.69E+01,7.56E-01
0,2,30,-10,-39,4.35E+01,9.24E-01
0,2,30,-10,-38,4.07E+01,7.55E-01
0,2,30,-10,-37,3.80E+01,9.23E-01
0,2,30,-10,-36,3.89E+01,9.24E-01
0,2,30,-10,-35,4.39E+01,1.31E+00
0,2,30,-10,-34,4.22E+01,7.57E-01
0,2,30,-10,-33,4.00E+01,1.31E+00
0,2,30,-10,-32,3.56E+01,7.59E-01
0,2,30,-10,-14,6.73E+00,1.31E+00
0,2,30,-10,-5,2.23E+01,1.30E+00
0,2,30,-10,24,1.44E+01,5.84E-01
0,2,30,-10,43,1.01E+01,1.32E+00
0,2,30,-10,46,1.27E+01,1.30E+00
0,2,30,-10,53,7.28E+00,1.31E+00
0,2,30,-10,62,3.15E+00,1.31E+00
0,2,30,-10,63,5.40E+00,1.31E+00
0,2,30,-10,71,2.12E+00,1.30E+00
0,2,30,-10,96,3.43E+00,1.32E+00
0,2,30,-10,103,1.26E+01,1.31E+00
0,2,30,-10,105,1.45E+01,1.30E+00
0,2,30,-10,106,1.67E+01,1.34E+00
0,2,30,-10,108,8.47E+00,1.31E+00
0,2,30,-10,112,1.08E+01,1.30E+00
0,2,30,-10,113,1.22E+01,1.30E+00
0,2,30,-10,114,9.28E+00,1.30E+00
0,2,30,-10,116,1.87E+01,1.30E+00
0,2,30,-10,117,1.94E+01,1.30E+00
0,2,30,-10,118,1.95E+01,9.34E-01
0,2,30,-10,119,1.73E+01,9.60E-01
0,2,30,-10,120,2.06E+01,1.31E+00
0,2,30,-10,121,2.28E+01,1.31E+00
0,2,30,-10,124,2.26E+01,1.33E+00
0,2,30,-10,126,1.83E+01,1.31E+00
0,2,30,-10,127,1.87E+01,1.31E+00
0,2,30,-10,131,2.70E+01,1.30E+00
0,2,30,-10,138,2.66E+01,9.23E-01
0,2,30,-10,140,2.56E+01,7.78E-01
0,2,30,-10,141,2.47E+01,7.53E-01
0,2,30,-10,142,2.34E+01,1.31E+00
0,2,30,-10,144,2.65E+01,9.29E-01
0,2,30,-10,145,2.76E+01,6.58E-01
0,2,30,-10,148,2.67E+01,1.79E+00
0,2,30,-10,149,3.31E+01,1.32E+00
0,2,30,-10,150,2.80E+01,6.55E-01
0,2,30,-10,153,2.17E+01,6.15E+00
0,2,30,-10,159,3.74E+01,7.71E-01
0,2,30,-10,160,3.52E+01,1.02E+00
0,2,30,-10,161,3.67E+01,1.34E+00
0,2,30,-10,163,4.09E+01,1.41E+00
0,2,30,-10,164,3.81E+01,7.64E-01
0,2,30,-10,165,3.86E+01,1.30E+00
0,2,30,-10,166,3.95E+01,5.82E-01
0,2,30,-10,167,3.99E+01,1.46E+00
0,2,30,-10,176,4.43E+01,1.35E+00
0,2,30,-10,177,4.46E+01,1.41E+00
0,2,30,-10,178,4.87E+01,1.30E+00
0,2,30,-9,-179,4.46E+01,3.78E+00
0,2,30,-9,-175,4.90E+01,1.80E+00
0,2,30,-9,-173,4.58E+01,9.22E-01
0,2,30,-9,-172,4.72E+01,1.30E+00
0,2,30,-9,-171,4.59E+01,9.21E-01
0,2,30,-9,-155,5.41E+01,1.31E+00
0,2,30,-9,-79,3.35E+01,1.32E+00
0,2,30,-9,-73,2.22E+01,1.37E+00
0,2,30,-9,-71,2.31E+01,1.31E+00
0,2,30,-9,-70,2.06E+01,1.31E+00
0,2,30,-9,-68,1.86E+01,1.31E+00
0,2,30,-9,-67,2.08E+01,1.31E+00
0,2,30,-9,-66,2.12E+01,9.24E-01
0,2,30,-9,-65,2.06E+01,9.25E-01
0,2,30,-9,-64,1.67E+01,9.66E-01
0,2,30,-9,-63,1.93E+01,9.23E-01
0,2,30,-9,-62,1.82E+01,6.58E-01
0,2,30,-9,-61,1.63E+01,1.63E+00
0,2,30,-9,-59,1.78E+01,9.22E-01
0,2,30,-9,-58,1.31E+01,1.30E+00
0,2,30,-9,-57,1.27E+01,7.67E-01
0,2,30,-9,-56,1.79E+01,1.17E+00
0,2,30,-9,-55,1.24E+01,7.60E-01
0,2,30,-9,-54,1.68E+01,7.66E-01
0,2,30,-9,-53,1.22E+01,8.45E-01
0,2,30,-9,-52,1.47E+01,7.68E-01
0,2,30,-9,-51,1.23E+01,1.34E+00
0,2,30,-9,-50,1.96E+01,9.31E-01
0,2,30,-9,-48,1.50E+01,1.37E+00
0,2,30,-9,-46,2.34E+01,2.42E+00
0,2,30,-9,-45,9.47E+00,2.41E+00
0,2,30,-9,-44,3.34E+01,1.06E+00
0,2,30,-9,-43,4.02E+01,9.31E-01
0,2,30,-9,-42,3.64E+01,1.42E+00
0,2,30,-9,-41,4.38E+01,9.57E-01
0,2,30,-9,-40,4.80E+01,1.34E+00
0,2,30,-9,-39,4.68E+01,7.56E-01
0,2,30,-9,-38,3.34E+01,1.31E+00
0,2,30,-9,-37,4.76E+01,1.31E+00
0,2,30,-9,-35,3.69E+01,1.31E+00
0,2,30,-9,-34,4.86E+01,1.33E+00
0,2,30,-9,-33,4.61E+01,9.58E-01
0,2,30,-9,-31,4.41E+01,1.31E+00
0,2,30,-9,-24,3.66E+01,1.30E+00
0,2,30,-9,-16,1.15E+01,1.30E+00
0,2,30,-9,-13,6.97E+00,1.31E+00
0,2,30,-9,5,2.07E+01,1.30E+00
0,2,30,-9,24,1.41E+01,5.00E-01
0,2,30,-9,25,1.85E+01,9.22E-01
0,2,30,-9,39,1.72E+01,1.30E+00
0,2,30,-9,40,1.71E+01,1.30E+00
0,2,30,-9,43,1.02E+01,1.31E+00
0,2,30,-9,46,1.30E+01,1.30E+00
0,2,30,-9,73,4.78E+00,1.31E+00
0,2,30,-9,93,1.16E+01,1.31E+00
0,2,30,-9,106,1.63E+01,1.47E+00
0,2,30,-9,107,1.17E+01,1.30E+00
0,2,30,-9,108,1.01E+01,1.31E+00
0,2,30,-9,109,1.04E+01,1.31E+00
0,2,30,-9,110,1.44E+01,1.30E+00
0,2,30,-9,113,1.19E+01,1.30E+00
0,2,30,-9,121,2.14E+01,1.30E+00
0,2,30,-9,124,2.35E+01,1.33E+00
0,2,30,-9,131,2.69E+01,1.30E+00
0,2,30,-9,133,2.70E+01,1.33E+00
0,2,30,-9,136,2.66E+01,1.31E+00
0,2,30,-9,138,2.72E+01,2.87E+00
0,2,30,-9,141,2.39E+01,1.30E+00
0,2,30,-9,144,2.49E+01,1.31E+00
0,2,30,-9,146,2.33E+01,1.30E+00
0,2,30,-9,147,2.45E+01,9.23E-01
0,2,30,-9,148,2.66E+01,1.03E+00
0,2,30,-9,149,3.40E+01,1.33E+00
0,2,30,-9,150,2.58E+01,1.42E+00
0,2,30,-9,151,3.17E+01,9.22E-01
0,2,30,-9,152,3.10E+01,1.31E+00
0,2,30,-9,153,3.53E+01,8.48E+00
0,2,30,-9,158,4.15E+01,1.31E+00
0,2,30,-9,160,3.57E+01,9.71E-01
0,2,30,-9,161,3.72E+01,1.31E+00
0,2,30,-9,162,4.01E+01,1.33E+00
0,2,30,-9,164,3.89E+01,9.21E-01
0,2,30,-9,165,3.88E+01,1.30E+00
0,2,30,-9,166,3.97E+01,1.30E+00
0,2,30,-9,167,4.04E+01,1.34E+00
0,2,30,-9,175,5.08E+01,1.32E+00
0,2,30,-9,177,4.60E+01,9.86E-01
0,2,30,-8,-180,4.81E+01,1.30E+00
0,2,30,-8,-176,6.13E+01,1.31E+00
0,2,30,-8,-175,4.77E+01,1.36E+00
0,2,30,-8,-174,4.81E+01,1.30E+00
0,2,30,-8,-79,3.33E+01,1.33E+00
0,2,30,-8,-74,2.54E+01,1.31E+00
0,2,30,-8,-72,1.80E+01,2.29E+00
0,2,30,-8,-71,3.00E+01,1.30E+00
0,2,30,-8,-70,2.20E+01,1.38E+00
0,2,30,-8,-69,2.09E+01,9.51E-01
0,2,30,-8,-68,1.81E+01,1.31E+00
0,2,30,-8,-66,2.27E+01,1.30E+00
0,2,30,-8,-65,1.85E+01,9.25E-01
0,2,30,-8,-64,1.69E+01,9.37E-01
0,2,30,-8,-63,1.62E+01,1.30E+00
0,2,30,-8,-62,1.60E+01,9.51E-01
0,2,30,-8,-61,1.60E+01,1.30E+00
0,2,30,-8,-60,1.27E+01,1.31E+00
0,2,30,-8,-57,1.43E+01,1.23E+00
0,2,30,-8,-56,1.08E+01,9.28E-01
0,2,30,-8,-55,8.48E+00,1.03E+00
0,2,30,-8,-54,1.36E+01,6.91E+00
0,2,30,-8,-52,1.74E+01,5.79E-01
0,2,30,-8,-51,1.42E+01,7.25E-01
0,2,30,-8,-50,4.95E+00,1.52E+00
0,2,30,-8,-48,1.70E+01,8.06E-01
0,2,30,-8,-47,1.67E+01,1.18E+00
0,2,30,-8,-46,1.93E+01,1.04E+00
0,2,30,-8,-45,8.90E+00,4.95E+00
0,2,30,-8,-43,4.10E+01,1.34E+00
0,2,30,-8,-42,3.99E+01,7.75E-01
0,2,30,-8,-41,4.40E+01,7.66E-01
0,2,30,-8,-40,4.02E+01,9.28E-01
0,2,30,-8,-39,4.71E+01,6.62E-01
0,2,30,-8,-37,3.71E+01,9.30E-01
0,2,30,-8,-36,3.87E+01,9.24E-01
0,2,30,-8,-33,4.86E+01,9.26E-01
0,2,30,-8,-32,4.73E+01,9.38E-01
0,2,30,-8,-24,3.81E+01,1.31E+00
0,2,30,-8,-17,1.38E+01,1.30E+00
0,2,30,-8,-13,6.98E+00,1.31E+00
0,2,30,-8,-7,1.63E+01,1.31E+00
0,2,30,-8,25,1.63E+01,1.30E+00
0,2,30,-8,35,9.17E+00,5.89E-01
0,2,30,-8,39,7.82E+00,1.31E+00
0,2,30,-8,50,1.41E+01,1.30E+00
0,2,30,-8,56,7.62E+00,1.30E+00
0,2,30,-8,93,1.12E+01,1.30E+00
0,2,30,-8,101,9.50E+00,1.30E+00
0,2,30,-8,105,1.29E+01,1.31E+00
0,2,30,-8,111,8.80E+00,1.32E+00
0,2,30,-8,116,1.10E+01,1.31E+00
0,2,30,-8,123,1.91E+01,1.32E+00
0,2,30,-8,132,2.63E+01,1.31E+00
0,2,30,-8,133,2.78E+01,1.32E+00
0,2,30,-8,136,2.64E+01,1.31E+00
0,2,30,-8,138,3.43E+01,6.80E+00
0,2,30,-8,140,2.36E+01,1.30E+00
0,2,30,-8,147,2.36E+01,1.32E+00
0,2,30,-8,148,2.43E+01,1.17E+00
0,2,30,-8,149,3.19E+01,7.53E-01
0,2,30,-8,150,3.22E+01,1.30E+00
0,2,30,-8,151,3.27E+01,1.30E+00
0,2,30,-8,162,4.01E+01,1.31E+00
0,2,30,-8,163,3.76E+01,1.33E+00
0,2,30,-8,167,3.98E+01,1.30E+00
0,2,30,-8,168,3.96E+01,1.30E+00
0,2,30,-8,174,4.86E+01,1.31E+00
0,2,30,-8,175,4.92E+01,9.27E-01
0,2,30,-8,176,4.52E+01,1.65E+00
0,2,30,-8,177,4.55E+01,1.39E+00
0,2,30,-7,-174,4.77E+01,1.30E+00
0,2,30,-7,-161,4.24E+01,2.09E+00
0,2,30,-7,-99,4.52E+01,1.31E+00
0,2,30,-7,-91,4.23E+01,1.31E+00
0,2,30,-7,-90,4.16E+01,1.31E+00
0,2,30,-7,-81,3.59E+01,1.31E+00
0,2,30,-7,-80,3.29E+01,9.25E-01
0,2,30,-7,-79,3.16E+01,5.34E-01
0,2,30,-7,-77,3.30E+01,1.34E+00
0,2,30,-7,-75,2.99E+01,1.31E+00
0,2,30,-7,-71,2.58E+01,1.31E+00
0,2,30,-7,-70,2.17E+01,1.32E+00
0,2,30,-7,-69,2.17E+01,1.32E+00
0,2,30,-7,-68,2.76E+01,1.32E+00
0,2,30,-7,-67,2.31E+01,7.54E-01
0,2,30,-7,-65,2.02E+01,1.31E+00
0,2,30,-7,-64,1.83E+01,1.31E+00
0,2,30,-7,-63,1.78E+01,1.30E+00
0,2,30,-7,-62,1.14E+01,1.31E+00
0,2,30,-7,-61,1.16E+01,1.31E+00
0,2,30,-7,-60,1.63E+01,1.31E+00
0,2,30,-7,-59,9.02E+00,9.23E-01
0,2,30,-7,-58,2.35E+00,1.35E+00
0,2,30,-7,-55,1.60E+01,7.58E-01
0,2,30,-7,-54,1.63E+01,7.63E-01
0,2,30,-7,-52,8.67E+00,1.34E+00
0,2,30,-7,-50,1.72E+01,5.94E-01
0,2,30,-7,-49,2.15E+01,9.27E-01
0,2,30,-7,-48,2.05E+01,7.46E-01
0,2,30,-7,-47,2.09E+01,1.05E+00
0,2,30,-7,-46,2.44E+01,9.21E-01
0,2,30,-7,-42,3.57E+01,1.31E+00
0,2,30,-7,-41,4.04E+01,7.73E-01
0,2,30,-7,-40,2.94E+01,1.31E+00
0,2,30,-7,-39,3.59E+01,8.88E-01
0,2,30,-7,-38,3.45E+01,1.31E+00
0,2,30,-7,-37,4.42E+01,7.60E-01
0,2,30,-7,-35,4.53E+01,9.23E-01
0,2,30,-7,-31,4.97E+01,1.31E+00
0,2,30,-7,-26,4.34E+01,3.32E+00
0,2,30,-7,-14,3.06E+01,1.33E+00
0,2,30,-7,16,2.03E+01,1.31E+00
0,2,30,-7,17,2.00E+01,1.31E+00
0,2,30,-7,28,1.29E+01,1.91E+00
0,2,30,-7,29,1.50E+01,4.99E-01
0,2,30,-7,32,9.80E+00,7.94E-01
0,2,30,-7,35,9.10E+00,5.35E-01
0,2,30,-7,38,6.03E+00,5.33E-01
0,2,30,-7,42,6.79E+00,1.31E+00
0,2,30,-7,57,8.43E+00,1.31E+00
0,2,30,-7,70,2.34E+00,1.31E+00
0,2,30,-7,74,2.72E+00,1.31E+00
0,2,30,-7,97,1.13E+01,2.87E+00
0,2,30,-7,101,9.07E+00,1.30E+00
0,2,30,-7,106,1.33E+01,1.30E+00
0,2,30,-7,109,4.52E+00,1.45E+00
0,2,30,-7,111,1.30E+01,1.30E+00
0,2,30,-7,114,8.41E+00,1.31E+00
0,2,30,-7,127,1.97E+01,1.30E+00
0,2,30,-7,130,2.80E+01,9.21E-01
0,2,30,-7,131,2.61E+01,7.49E-01
0,2,30,-7,132,2.71E+01,1.32E+00
0,2,30,-7,133,2.69E+01,1.33E+00
0,2,30,-7,137,2.23E+01,2.49E+00
0,2,30,-7,140,2.98E+01,1.31E+00
0,2,30,-7,141,3.11E+01,9.28E-01
0,2,30,-7,142,2.78E+01,1.31E+00
0,2,30,-7,146,2.49E+01,1.30E+00
0,2,30,-7,147,2.40E+01,1.31E+00
0,2,30,-7,148,3.21E+01,1.30E+00
0,2,30,-7,149,3.23E+01,9.22E-01
0,2,30,-7,163,3.81E+01,1.50E+00
0,2,30,-7,167,3.99E+01,1.30E+00
0,2,30,-7,175,4.91E+01,1.30E+00
0,2,30,-6,-179,4.65E+01,1.31E+00
0,2,30,-6,-176,4.68E+01,1.31E+00
0,2,30,-6,-175,4.77E+01,1.32E+00
0,2,30,-6,-161,4.41E+01,3.58E+00
0,2,30,-6,-99,4.58E+01,1.31E+00
0,2,30,-6,-91,4.26E+01,1.35E+00
0,2,30,-6,-90,4.20E+01,1.31E+00
0,2,30,-6,-82,3.22E+01,1.31E+00
0,2,30,-6,-79,3.21E+01,4.59E-01
0,2,30,-6,-71,2.55E+01,1.33E+00
0,2,30,-6,-69,1.81E+01,1.31E+00
0,2,30,-6,-68,2.82E+01,1.32E+00
0,2,30,-6,-67,2.16E+01,7.64E-01
0,2,30,-6,-64,2.65E+01,1.36E+00
0,2,30,-6,-63,1.75E+01,9.43E-01
0,2,30,-6,-62,1.65E+01,1.24E+00
0,2,30,-6,-61,1.19E+01,1.31E+00
0,2,30,-6,-58,4.90E+00,1.31E+00
0,2,30,-6,-56,2.04E+01,1.33E+00
0,2,30,-6,-55,1.60E+01,1.31E+00
0,2,30,-6,-52,1.21E+01,1.40E+00
0,2,30,-6,-50,1.72E+01,8.98E-01
0,2,30,-6,-49,1.22E+01,7.30E-01
0,2,30,-6,-48,1.98E+01,5.93E-01
0,2,30,-6,-47,1.57E+01,7.06E-01
0,2,30,-6,-46,1.43E+01,8.21E-01
0,2,30,-6,-45,1.14E+01,1.51E+00
0,2,30,-6,-43,2.49E+01,9.33E-01
0,2,30,-6,-42,2.67E+01,9.42E-01
0,2,30,-6,-41,2.58E+01,1.31E+00
0,2,30,-6,-40,3.23E+01,7.66E-01
0,2,30,-6,-39,3.35E+01,5.81E-01
0,2,30,-6,-38,3.04E+01,9.37E-01
0,2,30,-6,-37,4.71E+01,9.47E-01
0,2,30,-6,-36,3.60E+01,1.31E+00
0,2,30,-6,-34,4.34E+01,2.44E+00
0,2,30,-6,-33,4.81E+01,2.48E+00
0,2,30,-6,-26,4.64E+01,1.23E+00
0,2,30,-6,-25,4.56E+01,1.33E+00
0,2,30,-6,-11,1.95E+01,1.31E+00
0,2,30,-6,7,2.23E+01,1.30E+00
0,2,30,-6,25,2.46E+01,6.58E-01
0,2,30,-6,29,1.55E+01,6.64E-01
0,2,30,-6,30,1.55E+01,1.30E+00
0,2,30,-6,32,9.20E+00,5.12E-01
0,2,30,-6,37,8.03E+00,1.31E+00
0,2,30,-6,39,1.79E+01,1.30E+00
0,2,30,-6,40,1.78E+01,1.30E+00
0,2,30,-6,41,9.18E+00,1.36E+00
0,2,30,-6,44,8.47E+00,1.34E+00
0,2,30,-6,51,1.52E+01,1.31E+00
0,2,30,-6,57,9.08E+00,1.31E+00
0,2,30,-6,82,2.06E+00,1.31E+00
0,2,30,-6,97,1.03E+01,1.17E+00
0,2,30,-6,100,1.20E+01,1.30E+00
0,2,30,-6,104,1.28E+01,9.24E-01
0,2,30,-6,105,1.13E+01,1.31E+00
0,2,30,-6,109,1.02E+01,1.31E+00
0,2,30,-6,124,2.31E+01,1.30E+00
0,2,30,-6,127,2.05E+01,1.30E+00
0,2,30,-6,128,1.91E+01,1.30E+00
0,2,30,-6,129,2.72E+01,5.92E-01
